Lea State,LEA,School State,School,ID,Year,Category,Yes/No,# of Types of AP Courses,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
VA,NEWPORT NEWS CITY PBLC SCHS,VA,MENCHVILLE HIGH,510264001063,2015,Dual Enrollment,,,0.00,5.00,0.00,2.00,2.00,8.00,0.00,17.00,0.00,0.00
VA,NEWPORT NEWS CITY PBLC SCHS,VA,MENCHVILLE HIGH,510264001063,2015,Total Enrollment (Secondary Schools),,,7.00,52.00,0.00,121.00,577.00,733.00,46.00,1536.00,173.00,7.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Number of types of AP courses,,14.00,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Self-select,No,,,,,,,,,,
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,AP mathematics,,,2.00,4.00,0.00,4.00,22.00,5.00,7.00,44.00,2.00,2.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,AP science,,,2.00,5.00,0.00,4.00,34.00,10.00,7.00,62.00,2.00,0.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Other AP subjects,,,2.00,7.00,2.00,13.00,154.00,37.00,19.00,234.00,2.00,4.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Enrollment in AP classes,,,2.00,7.00,2.00,13.00,154.00,37.00,19.00,234.00,2.00,4.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Dual Enrollment,,,0.00,0.00,0.00,8.00,5.00,5.00,2.00,20.00,0.00,0.00
VA,NORFOLK CITY PUBLIC SCHOOLS,VA,LAKE TAYLOR HIGH,510267001104,2015,Total Enrollment (Secondary Schools),,,10.00,34.00,4.00,70.00,916.00,163.00,61.00,1258.00,191.00,22.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Number of types of AP courses,,14.00,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Self-select,Yes,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,AP mathematics,,,0.00,4.00,0.00,4.00,7.00,16.00,7.00,38.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,AP science,,,0.00,8.00,0.00,4.00,13.00,43.00,5.00,73.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Other AP subjects,,,0.00,7.00,0.00,10.00,40.00,82.00,16.00,155.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Enrollment in AP classes,,,0.00,10.00,0.00,13.00,43.00,112.00,16.00,194.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Dual Enrollment,,,0.00,2.00,0.00,2.00,5.00,11.00,2.00,22.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,DEEP CREEK HIGH,510081001832,2015,Total Enrollment (Secondary Schools),,,2.00,34.00,7.00,121.00,640.00,637.00,97.00,1538.00,224.00,22.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Number of types of AP courses,,17.00,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Self-select,Yes,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,AP mathematics,,,0.00,4.00,2.00,4.00,2.00,37.00,7.00,56.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,AP science,,,2.00,4.00,2.00,4.00,4.00,37.00,7.00,60.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Other AP subjects,,,4.00,4.00,2.00,16.00,25.00,220.00,19.00,290.00,4.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Enrollment in AP classes,,,4.00,4.00,2.00,16.00,25.00,238.00,22.00,311.00,4.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Dual Enrollment,,,0.00,0.00,0.00,5.00,5.00,26.00,5.00,41.00,0.00,0.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,GREAT BRIDGE HIGH,510081002031,2015,Total Enrollment (Secondary Schools),,,4.00,31.00,7.00,91.00,250.00,889.00,82.00,1354.00,188.00,7.00
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Self-select,N/A,,,,,,,,,,
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,CHESAPEAKE CITY PBLC SCHS,VA,CHESAPEAKE ALTERNATIVE,510081002222,2015,Total Enrollment (Secondary Schools),,,2.00,0.00,0.00,2.00,28.00,10.00,2.00,44.00,10.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Number of types of AP courses,,6.00,,,,,,,,,,
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Self-select,No,,,,,,,,,,
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,AP mathematics,,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,AP science,,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Other AP subjects,,,0.00,0.00,0.00,0.00,0.00,37.00,0.00,37.00,0.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Enrollment in AP classes,,,0.00,0.00,0.00,0.00,0.00,37.00,0.00,37.00,0.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,0.00,77.00,2.00,79.00,0.00,0.00
VA,PAGE CO PBLC SCHS,VA,PAGE COUNTY HIGH,510285001181,2015,Total Enrollment (Secondary Schools),,,0.00,2.00,0.00,19.00,2.00,514.00,7.00,544.00,38.00,5.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Number of types of AP courses,,16.00,,,,,,,,,,
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Self-select,Yes,,,,,,,,,,
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,AP mathematics,,,0.00,0.00,0.00,2.00,0.00,4.00,0.00,6.00,0.00,0.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,AP science,,,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Other AP subjects,,,0.00,0.00,0.00,2.00,2.00,31.00,0.00,35.00,2.00,0.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Enrollment in AP classes,,,0.00,0.00,0.00,2.00,2.00,37.00,0.00,41.00,2.00,0.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Dual Enrollment,,,0.00,0.00,0.00,2.00,5.00,65.00,2.00,74.00,2.00,2.00
VA,PATRICK CO PBLC SCHS,VA,PATRICK COUNTY HIGH,510288001188,2015,Total Enrollment (Secondary Schools),,,0.00,4.00,0.00,64.00,43.00,808.00,37.00,956.00,125.00,37.00
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Number of types of AP courses,,2.00,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Self-select,No,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Other AP subjects,,,0.00,2.00,0.00,2.00,13.00,0.00,0.00,17.00,0.00,0.00
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Enrollment in AP classes,,,0.00,2.00,0.00,2.00,13.00,0.00,0.00,17.00,0.00,0.00
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00
VA,PETERSBURG CITY PBLC SCHS,VA,PETERSBURG HIGH,510291001198,2015,Total Enrollment (Secondary Schools),,,2.00,7.00,0.00,31.00,715.00,25.00,4.00,784.00,104.00,19.00
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Self-select,N/A,,,,,,,,,,
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,PETERSBURG CITY PBLC SCHS,VA,VERNON JOHNS JR. HIGH,510291002795,2015,Total Enrollment (Secondary Schools),,,0.00,2.00,0.00,22.00,526.00,10.00,4.00,564.00,77.00,13.00
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Self-select,N/A,,,,,,,,,,
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,SOUTHEASTERN COOP ED PGM,VA,SUFFOLK RE-ED,510002002670,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,0.00,25.00,19.00,0.00,44.00,44.00,0.00
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Self-select,N/A,,,,,,,,,,
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,NORTHWESTERN REG ED PGM,VA,NORTHWESTERN REG ED PGM,510002501575,2015,Total Enrollment (Secondary Schools),,,0.00,4.00,0.00,19.00,10.00,106.00,13.00,152.00,143.00,19.00
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Self-select,N/A,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,NORTHERN VIRGINIA JUVENILE DETENTION HOME,510004202376,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,23.00,13.00,0.00,0.00,36.00,10.00,20.00
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Self-select,N/A,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,HIGHLANDS JUVENILE DETENTION HOME,510004202377,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,0.00,2.00,7.00,0.00,9.00,<=2,0.00
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Self-select,N/A,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,29.00,59.00,0.00,88.00,0.00,0.00
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Total Enrollment (Secondary Schools),,,2.00,0.00,0.00,13.00,181.00,226.00,10.00,432.00,47.00,7.00
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Self-select,N/A,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00
VA,DANVILLE CITY PBLC SCHS,VA,LANGSTON FOCUS,510111002750,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,2.00,49.00,4.00,0.00,55.00,8.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Number of types of AP courses,,4.00,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Self-select,Yes,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,AP mathematics,,,0.00,2.00,2.00,0.00,2.00,4.00,0.00,10.00,0.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Other AP subjects,,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Enrollment in AP classes,,,0.00,2.00,2.00,0.00,2.00,4.00,0.00,10.00,0.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,International Baccalaureate (IB),,,0.00,100.00,2.00,106.00,94.00,181.00,22.00,505.00,10.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,EDISON HIGH,510126000461,2015,Total Enrollment (Secondary Schools),,,5.00,283.00,4.00,625.00,415.00,526.00,82.00,1940.00,251.00,277.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Number of types of AP courses,,27.00,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Self-select,Yes,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,AP mathematics,,,0.00,106.00,0.00,16.00,7.00,82.00,16.00,227.00,0.00,2.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,AP science,,,0.00,166.00,0.00,43.00,19.00,157.00,25.00,410.00,7.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Other AP subjects,,,0.00,262.00,0.00,121.00,73.00,370.00,52.00,878.00,16.00,7.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Enrollment in AP classes,,,0.00,283.00,0.00,127.00,73.00,388.00,55.00,926.00,16.00,10.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Dual Enrollment,,,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,FAIRFAX HIGH,510126000463,2015,Total Enrollment (Secondary Schools),,,7.00,538.00,4.00,502.00,253.00,982.00,133.00,2419.00,269.00,208.00
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Self-select,N/A,,,,,,,,,,
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,LYNCHBURG CITY SECONDARY ALTERNATIVE,VA,Fort Hill Community School,510007202347,2015,Total Enrollment (Secondary Schools),,,2.00,0.00,0.00,4.00,76.00,19.00,4.00,105.00,17.00,0.00
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,Self-select,N/A,,,,,,,,,,
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,VA,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,510007302348,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
